RR Interval [ms]
628.90625
620.1171875
626.953125
639.6484375
642.578125
641.6015625
643.5546875
628.90625
648.4375
645.5078125
657.2265625
655.2734375
651.3671875
638.671875
622.0703125
623.046875
628.90625
638.671875
639.6484375
630.859375
629.8828125
631.8359375
641.6015625
634.765625
618.1640625
625.9765625
637.6953125
649.4140625
647.4609375
628.90625
627.9296875
622.0703125
616.2109375
620.1171875
627.9296875
630.859375
633.7890625
642.578125
639.6484375
629.8828125
623.046875
616.2109375
624.0234375
630.859375
644.53125
654.296875
644.53125
650.390625
660.15625
663.0859375
660.15625
645.5078125
645.5078125
639.6484375
626.953125
615.234375
604.4921875
609.375
616.2109375
627.9296875
625.9765625
622.0703125
620.1171875
613.28125
616.2109375
613.28125
607.421875
608.3984375
600.5859375
602.5390625
602.5390625
605.46875
604.4921875
601.5625
602.5390625
606.4453125
607.421875
607.421875
598.6328125
589.84375
588.8671875
582.03125
585.9375
593.75
592.7734375
604.4921875
616.2109375
622.0703125
611.328125
619.140625
622.0703125
632.8125
645.5078125
635.7421875
626.953125
607.421875
603.515625
601.5625
596.6796875
591.796875
591.796875
601.5625
614.2578125
622.0703125
625
617.1875
612.3046875
622.0703125
629.8828125
627.9296875
624.0234375
605.46875
608.3984375
609.375
614.2578125
611.328125
611.328125
621.09375
621.09375
617.1875
612.3046875
612.3046875
613.28125
616.2109375
621.09375
614.2578125
617.1875
610.3515625
601.5625
595.703125
600.5859375
596.6796875
605.46875
598.6328125
601.5625
598.6328125
602.5390625
596.6796875
598.6328125
601.5625
602.5390625
596.6796875
583.0078125
583.0078125
587.890625
594.7265625
588.8671875
595.703125
598.6328125
601.5625
598.6328125
610.3515625
616.2109375
615.234375
604.4921875
594.7265625
591.796875
594.7265625
596.6796875
601.5625
609.375
611.328125
611.328125
608.3984375
601.5625
601.5625
598.6328125
596.6796875
592.7734375
593.75
603.515625
621.09375
611.328125
626.953125
637.6953125
653.3203125
654.296875
647.4609375
635.7421875
635.7421875
626.953125
619.140625
611.328125
608.3984375
619.140625
629.8828125
625
633.7890625
642.578125
646.484375
648.4375
646.484375
634.765625
625.9765625
626.953125
625.9765625
626.953125
623.046875
611.328125
622.0703125
622.0703125
622.0703125
621.09375
623.046875
623.046875
622.0703125
623.046875
629.8828125
635.7421875
624.0234375
613.28125
609.375
602.5390625
594.7265625
587.890625
596.6796875
602.5390625
603.515625
606.4453125
608.3984375
610.3515625
612.3046875
609.375
600.5859375
598.6328125
595.703125
597.65625
601.5625
604.4921875
604.4921875
615.234375
629.8828125
642.578125
656.25
641.6015625
653.3203125
657.2265625
651.3671875
647.4609375
624.0234375
620.1171875
618.1640625
613.28125
602.5390625
593.75
596.6796875
599.609375
612.3046875
620.1171875
630.859375
629.8828125
625
629.8828125
631.8359375
629.8828125
623.046875
626.953125
622.0703125
614.2578125
601.5625
594.7265625
595.703125
602.5390625
607.421875
610.3515625
613.28125
612.3046875
614.2578125
608.3984375
614.2578125
609.375
602.5390625
593.75
592.7734375
595.703125
596.6796875
608.3984375
605.46875
607.421875
615.234375
619.140625
615.234375
609.375
616.2109375
619.140625
611.328125
599.609375
591.796875
585.9375
592.7734375
601.5625
614.2578125
604.4921875
617.1875
617.1875
628.90625
626.953125
631.8359375
635.7421875
638.671875
626.953125
609.375
608.3984375
603.515625
602.5390625
598.6328125
590.8203125
597.65625
604.4921875
616.2109375
616.2109375
612.3046875
628.90625
632.8125
626.953125
622.0703125
616.2109375
611.328125
599.609375
590.8203125
598.6328125
600.5859375
608.3984375
604.4921875
593.75
593.75
592.7734375
592.7734375
592.7734375
596.6796875
600.5859375
611.328125
611.328125
602.5390625
606.4453125
611.328125
616.2109375
607.421875
603.515625
602.5390625
601.5625
595.703125
591.796875
596.6796875
600.5859375
602.5390625
597.65625
597.65625
607.421875
615.234375
614.2578125
604.4921875
601.5625
598.6328125
599.609375
596.6796875
584.9609375
586.9140625
593.75
605.46875
611.328125
611.328125
622.0703125
621.09375
613.28125
601.5625
602.5390625
598.6328125
591.796875
593.75
599.609375
622.0703125
626.953125
632.8125
627.9296875
625
643.5546875
651.3671875
657.2265625
649.4140625
653.3203125
643.5546875
631.8359375
615.234375
612.3046875
613.28125
620.1171875
622.0703125
617.1875
614.2578125
608.3984375
600.5859375
601.5625
609.375
616.2109375
616.2109375
622.0703125
632.8125
626.953125
620.1171875
613.28125
611.328125
607.421875
599.609375
590.8203125
585.9375
587.890625
591.796875
599.609375
600.5859375
601.5625
618.1640625
637.6953125
637.6953125
630.859375
621.09375
619.140625
618.1640625
613.28125
609.375
608.3984375
607.421875
612.3046875
620.1171875
606.4453125
599.609375
605.46875
609.375
618.1640625
613.28125
614.2578125
625.9765625
633.7890625
635.7421875
637.6953125
629.8828125
623.046875
610.3515625
607.421875
597.65625
591.796875
585.9375
590.8203125
597.65625
608.3984375
611.328125
615.234375
609.375
615.234375
611.328125
605.46875
606.4453125
611.328125
618.1640625
636.71875
632.8125
624.0234375
619.140625
622.0703125
619.140625
619.140625
614.2578125
610.3515625
625
629.8828125
627.9296875
626.953125
620.1171875
612.3046875
620.1171875
625.9765625
629.8828125
634.765625
635.7421875
624.0234375
619.140625
629.8828125
639.6484375
647.4609375
634.765625
622.0703125
619.140625
619.140625
620.1171875
625
629.8828125
637.6953125
630.859375
619.140625
614.2578125
612.3046875
607.421875
615.234375
614.2578125
615.234375
624.0234375
643.5546875
652.34375
662.109375
657.2265625
642.578125
627.9296875
610.3515625
604.4921875
600.5859375
607.421875
612.3046875
619.140625
650.390625
638.671875
635.7421875
626.953125
627.9296875
626.953125
627.9296875
631.8359375
638.671875
638.671875
632.8125
615.234375
603.515625
602.5390625
605.46875
603.515625
609.375
607.421875
595.703125
596.6796875
598.6328125
602.5390625
605.46875
605.46875
609.375
619.140625
617.1875
608.3984375
600.5859375
611.328125
609.375
607.421875
597.65625
597.65625
591.796875
582.03125
570.3125
560.546875
554.6875
551.7578125
557.6171875
567.3828125
573.2421875
585.9375
585.9375
585.9375
593.75
599.609375
597.65625
592.7734375
583.984375
582.03125
583.0078125
583.0078125
583.0078125
577.1484375
578.125
585.9375
602.5390625
615.234375
632.8125
633.7890625
620.1171875
621.09375
625
625
626.953125
617.1875
612.3046875
615.234375
615.234375
610.3515625
611.328125
602.5390625
606.4453125
612.3046875
619.140625
620.1171875
615.234375
615.234375
624.0234375
624.0234375
633.7890625
631.8359375
621.09375
608.3984375
609.375
608.3984375
617.1875
632.8125
654.296875
651.3671875
639.6484375
625.9765625
608.3984375
608.3984375
616.2109375
624.0234375
652.34375
651.3671875
637.6953125
649.4140625
655.2734375
658.203125
653.3203125
642.578125
640.625
633.7890625
622.0703125
606.4453125
609.375
616.2109375
621.09375
626.953125
612.3046875
615.234375
618.1640625
623.046875
632.8125
625.9765625
627.9296875
634.765625
630.859375
631.8359375
627.9296875
624.0234375
624.0234375
623.046875
614.2578125
611.328125
610.3515625
610.3515625
618.1640625
618.1640625
622.0703125
622.0703125
615.234375
608.3984375
612.3046875
614.2578125
616.2109375
610.3515625
610.3515625
611.328125
624.0234375
628.90625
617.1875
615.234375
616.2109375
610.3515625
602.5390625
598.6328125
599.609375
605.46875
611.328125
604.4921875
600.5859375
602.5390625
605.46875
606.4453125
599.609375
611.328125
615.234375
618.1640625
620.1171875
630.859375
642.578125
635.7421875
619.140625
618.1640625
621.09375
618.1640625
609.375
604.4921875
611.328125
618.1640625
619.140625
616.2109375
617.1875
628.90625
621.09375
615.234375
610.3515625
616.2109375
622.0703125
619.140625
610.3515625
604.4921875
610.3515625
616.2109375
617.1875
622.0703125
619.140625
621.09375
620.1171875
620.1171875
618.1640625
626.953125
626.953125
626.953125
623.046875
625.9765625
629.8828125
629.8828125
625
625.9765625
633.7890625
625
614.2578125
602.5390625
604.4921875
605.46875
606.4453125
609.375
611.328125
618.1640625
622.0703125
624.0234375
613.28125
618.1640625
613.28125
609.375
607.421875
608.3984375
612.3046875
614.2578125
607.421875
613.28125
619.140625
623.046875
611.328125
606.4453125
608.3984375
614.2578125
619.140625
621.09375
613.28125
611.328125
615.234375
612.3046875
610.3515625
600.5859375
593.75
589.84375
590.8203125
592.7734375
595.703125
603.515625
622.0703125
635.7421875
631.8359375
633.7890625
643.5546875
636.71875
625.9765625
607.421875
605.46875
605.46875
602.5390625
599.609375
598.6328125
607.421875
620.1171875
625.9765625
626.953125
634.765625
632.8125
634.765625
627.9296875
617.1875
612.3046875
610.3515625
606.4453125
580.078125
579.1015625
576.171875
569.3359375
579.1015625
591.796875
591.796875
600.5859375
602.5390625
599.609375
605.46875
612.3046875
616.2109375
613.28125
611.328125
604.4921875
604.4921875
604.4921875
598.6328125
592.7734375
582.03125
575.1953125
577.1484375
584.9609375
587.890625
591.796875
587.890625
584.9609375
587.890625
591.796875
594.7265625
595.703125
592.7734375
598.6328125
599.609375
595.703125
586.9140625
586.9140625
586.9140625
590.8203125
589.84375
587.890625
584.9609375
587.890625
589.84375
583.0078125
576.171875
568.359375
561.5234375
560.546875
560.546875
564.453125
565.4296875
570.3125
568.359375
565.4296875
570.3125
576.171875
593.75
601.5625
588.8671875
581.0546875
586.9140625
586.9140625
587.890625
582.03125
578.125
585.9375
598.6328125
618.1640625
626.953125
621.09375
616.2109375
619.140625
615.234375
603.515625
596.6796875
596.6796875
598.6328125
594.7265625
584.9609375
580.078125
581.0546875
577.1484375
577.1484375
572.265625
573.2421875
581.0546875
595.703125
598.6328125
604.4921875
597.65625
600.5859375
607.421875
611.328125
611.328125
602.5390625
602.5390625
604.4921875
602.5390625
594.7265625
583.984375
587.890625
588.8671875
593.75
601.5625
593.75
582.03125
587.890625
596.6796875
603.515625
600.5859375
592.7734375
591.796875
596.6796875
600.5859375
599.609375
594.7265625
586.9140625
587.890625
597.65625
609.375
614.2578125
618.1640625
