RR Interval [ms]
868.1640625
881.8359375
844.7265625
796.875
783.203125
774.4140625
764.6484375
766.6015625
775.390625
794.921875
791.015625
800.78125
809.5703125
820.3125
822.265625
818.359375
811.5234375
783.203125
770.5078125
776.3671875
774.4140625
780.2734375
775.390625
765.625
747.0703125
788.0859375
765.625
780.2734375
792.96875
797.8515625
789.0625
788.0859375
769.53125
748.046875
751.953125
749.0234375
756.8359375
772.4609375
777.34375
780.2734375
794.921875
801.7578125
807.6171875
802.734375
787.109375
786.1328125
774.4140625
765.625
756.8359375
760.7421875
762.6953125
782.2265625
796.875
795.8984375
775.390625
778.3203125
778.3203125
777.34375
771.484375
760.7421875
752.9296875
771.484375
771.484375
785.15625
785.15625
766.6015625
773.4375
769.53125
766.6015625
761.71875
757.8125
747.0703125
753.90625
750.9765625
746.09375
736.328125
730.46875
750.9765625
753.90625
763.671875
769.53125
762.6953125
769.53125
766.6015625
766.6015625
757.8125
749.0234375
762.6953125
766.6015625
781.25
781.25
763.671875
759.765625
764.6484375
758.7890625
756.8359375
767.578125
764.6484375
776.3671875
788.0859375
779.296875
774.4140625
755.859375
750.9765625
760.7421875
766.6015625
791.9921875
793.9453125
779.296875
782.2265625
779.296875
771.484375
761.71875
761.71875
768.5546875
763.671875
766.6015625
749.0234375
749.0234375
758.7890625
773.4375
796.875
783.203125
771.484375
779.296875
780.2734375
778.3203125
769.53125
751.953125
758.7890625
758.7890625
754.8828125
755.859375
751.953125
741.2109375
755.859375
761.71875
773.4375
780.2734375
770.5078125
780.2734375
785.15625
773.4375
758.7890625
744.140625
756.8359375
755.859375
764.6484375
770.5078125
783.203125
811.5234375
801.7578125
796.875
774.4140625
769.53125
764.6484375
761.71875
750.9765625
744.140625
752.9296875
756.8359375
771.484375
774.4140625
766.6015625
759.765625
767.578125
761.71875
766.6015625
759.765625
746.09375
747.0703125
751.953125
756.8359375
764.6484375
770.5078125
759.765625
775.390625
776.3671875
785.15625
780.2734375
760.7421875
767.578125
766.6015625
761.71875
771.484375
757.8125
750.9765625
754.8828125
749.0234375
754.8828125
754.8828125
749.0234375
764.6484375
781.25
804.6875
800.78125
808.59375
813.4765625
806.640625
791.015625
765.625
759.765625
758.7890625
765.625
768.5546875
768.5546875
779.296875
787.109375
778.3203125
755.859375
754.8828125
763.671875
764.6484375
770.5078125
775.390625
779.296875
783.203125
794.921875
781.25
768.5546875
763.671875
747.0703125
730.46875
723.6328125
718.75
708.0078125
708.984375
717.7734375
723.6328125
747.0703125
789.0625
795.8984375
788.0859375
781.25
779.296875
778.3203125
773.4375
767.578125
767.578125
780.2734375
797.8515625
799.8046875
789.0625
778.3203125
786.1328125
782.2265625
781.25
785.15625
775.390625
772.4609375
773.4375
766.6015625
758.7890625
748.046875
744.140625
758.7890625
773.4375
791.015625
825.1953125
824.21875
799.8046875
796.875
791.015625
779.296875
773.4375
759.765625
750
761.71875
767.578125
776.3671875
779.296875
782.2265625
759.765625
786.1328125
795.8984375
800.78125
804.6875
793.9453125
768.5546875
753.90625
763.671875
759.765625
769.53125
790.0390625
803.7109375
804.6875
814.453125
814.453125
802.734375
803.7109375
797.8515625
794.921875
789.0625
789.0625
782.2265625
785.15625
778.3203125
778.3203125
781.25
791.015625
784.1796875
778.3203125
771.484375
746.09375
753.90625
761.71875
774.4140625
775.390625
778.3203125
764.6484375
750.9765625
751.953125
761.71875
766.6015625
783.203125
797.8515625
801.7578125
801.7578125
786.1328125
775.390625
762.6953125
751.953125
751.953125
754.8828125
750
755.859375
759.765625
768.5546875
783.203125
786.1328125
752.9296875
742.1875
746.09375
746.09375
750
737.3046875
716.796875
706.0546875
737.3046875
737.3046875
734.375
732.421875
743.1640625
777.34375
787.109375
798.828125
800.78125
791.015625
763.671875
746.09375
741.2109375
738.28125
733.3984375
730.46875
733.3984375
740.234375
742.1875
735.3515625
727.5390625
726.5625
733.3984375
748.046875
773.4375
814.453125
836.9140625
843.75
836.9140625
801.7578125
772.4609375
762.6953125
762.6953125
759.765625
769.53125
779.296875
777.34375
772.4609375
763.671875
732.421875
725.5859375
696.2890625
705.078125
705.078125
711.9140625
737.3046875
759.765625
770.5078125
790.0390625
842.7734375
872.0703125
882.8125
865.234375
842.7734375
793.9453125
775.390625
779.296875
778.3203125
802.734375
840.8203125
865.234375
879.8828125
883.7890625
848.6328125
812.5
800.78125
790.0390625
774.4140625
752.9296875
750.9765625
747.0703125
731.4453125
720.703125
724.609375
723.6328125
726.5625
737.3046875
741.2109375
748.046875
761.71875
775.390625
773.4375
784.1796875
774.4140625
769.53125
766.6015625
764.6484375
768.5546875
772.4609375
778.3203125
770.5078125
770.5078125
782.2265625
788.0859375
793.9453125
797.8515625
781.25
785.15625
791.015625
804.6875
811.5234375
803.7109375
796.875
788.0859375
784.1796875
785.15625
786.1328125
788.0859375
788.0859375
784.1796875
781.25
765.625
753.90625
748.046875
753.90625
757.8125
778.3203125
795.8984375
786.1328125
770.5078125
766.6015625
767.578125
757.8125
752.9296875
747.0703125
730.46875
720.703125
720.703125
717.7734375
714.84375
714.84375
717.7734375
717.7734375
713.8671875
707.03125
708.984375
714.84375
702.1484375
694.3359375
699.21875
697.265625
697.265625
687.5
685.546875
695.3125
705.078125
708.984375
712.890625
716.796875
719.7265625
713.8671875
715.8203125
716.796875
705.078125
700.1953125
708.984375
709.9609375
716.796875
722.65625
727.5390625
734.375
737.3046875
744.140625
750
745.1171875
749.0234375
757.8125
767.578125
782.2265625
788.0859375
784.1796875
782.2265625
774.4140625
751.953125
745.1171875
744.140625
741.2109375
749.0234375
756.8359375
756.8359375
760.7421875
749.0234375
743.1640625
752.9296875
752.9296875
750.9765625
755.859375
754.8828125
757.8125
750
746.09375
742.1875
734.375
732.421875
732.421875
726.5625
716.796875
714.84375
728.515625
736.328125
746.09375
750
741.2109375
737.3046875
736.328125
740.234375
739.2578125
741.2109375
730.46875
727.5390625
736.328125
731.4453125
735.3515625
727.5390625
721.6796875
723.6328125
718.75
708.984375
698.2421875
702.1484375
704.1015625
705.078125
700.1953125
696.2890625
702.1484375
700.1953125
703.125
710.9375
715.8203125
722.65625
728.515625
725.5859375
728.515625
719.7265625
714.84375
712.890625
708.984375
708.0078125
699.21875
704.1015625
711.9140625
716.796875
730.46875
744.140625
708.0078125
694.3359375
695.3125
662.109375
668.9453125
671.875
664.0625
657.2265625
670.8984375
697.265625
706.0546875
694.3359375
693.359375
719.7265625
739.2578125
762.6953125
773.4375
786.1328125
792.96875
796.875
800.78125
809.5703125
790.0390625
774.4140625
762.6953125
773.4375
794.921875
815.4296875
853.515625
867.1875
870.1171875
827.1484375
804.6875
810.546875
809.5703125
814.453125
829.1015625
820.3125
816.40625
830.078125
823.2421875
811.5234375
791.015625
797.8515625
808.59375
815.4296875
804.6875
809.5703125
821.2890625
830.078125
826.171875
809.5703125
815.4296875
813.4765625
814.453125
796.875
805.6640625
815.4296875
825.1953125
820.3125
810.546875
825.1953125
828.125
831.0546875
812.5
803.7109375
803.7109375
795.8984375
783.203125
792.96875
806.640625
811.5234375
794.921875
794.921875
794.921875
791.9921875
784.1796875
786.1328125
795.8984375
803.7109375
816.40625
809.5703125
810.546875
823.2421875
819.3359375
813.4765625
784.1796875
795.8984375
784.1796875
765.625
768.5546875
770.5078125
775.390625
790.0390625
798.828125
789.0625
782.2265625
776.3671875
759.765625
737.3046875
728.515625
726.5625
724.609375
725.5859375
737.3046875
750
770.5078125
783.203125
796.875
797.8515625
802.734375
781.25
765.625
760.7421875
758.7890625
758.7890625
765.625
764.6484375
772.4609375
785.15625
798.828125
800.78125
792.96875
802.734375
805.6640625
798.828125
779.296875
759.765625
761.71875
755.859375
764.6484375
777.34375
